Internal ID,Address Internal ID,Addressee,Address Label
7502,2153363,SLA6,
7502,2153365,SMA2,
7502,2153367,SNJ1,
7502,2153369,SNY2,
7502,2153371,USF4,
7502,2153373,UCA9,
7502,2153375,UTX5,
7502,2153377,UOR1,
7502,2153378,TOH1,
7502,2153380,SVA1,
7502,2153382,STX4,
7502,2153384,SPA1,
7502,2153386,TUL2,
7502,2153388,YYZ9,
7502,2153390,UVA1,
7502,2153392,UIL1,
7502,2153394,UCA3,
7502,2153396,MAB1,
7502,2153398,MAB9,
7502,2153400,ICH6,
7502,2153402,UCA8,
7502,2153404,IBF1,
7502,2153406,XUXC,
7502,2153408,VUCG,
7502,2153410,KNJ2,
7502,2153412,AFW1,
7502,2153414,VOPE,
7502,2153416,AZA4,
7502,2153418,BFI2,
7502,2153420,CSG1,
7502,2153422,DCA6,
7502,2153424,DEV2,
7502,2153426,GYR1,
7502,2153428,HOU7,
7502,2153430,KRB2,
7502,2153432,MEM4,
7502,2153434,MQJ1,
7502,2153436,QAE1,
7502,2153438,SBD2,
7502,2153440,TPA6,
7502,2153442,XLX1,
7502,2153444,INY3,
7502,2153446,MQJ2,
7502,2153448,MAB4,
7502,2153450,VUCF,
7502,2153452,FDP1,
7502,2153454,HMW1,
7502,2153456,HNW1,
7502,2153458,RDG2,
7502,2153460,TEN1,
7502,2153462,TTN2,
7502,2153464,XEW2,
7502,2153466,XLA2,
7502,2153468,YTZ1,
7502,2153470,KPA1,
7502,2153472,VHNB,
7502,2153474,VHND,
7502,2153476,VHNF,
7502,2153478,MAB2,
7502,2153480,MAE6,
7502,2153482,ICH1,
7502,2153484,INY1,
7502,2153486,ILG2,
7502,2153488,INY9,
7502,2153490,INY5,
7502,2153492,ISF2,
7502,2153494,ISF4,
7502,2153496,ISE7,
7502,2153498,XUXD,
7502,2153500,XUSI,
7502,2153502,FLJ1,
7502,2153504,XUSS,
7502,2153506,HDA9,
7502,2153508,HPD9,
7502,2153510,HAT9,
7502,2153512,HRC9,
7502,2153514,HTP9,
7502,2153516,MAB3,
7502,2153518,MAC2,
7502,2153520,AGS1,
7502,2153522,ASH1,
7502,2153524,AUS3,
7502,2153526,BUR7,
7502,2153528,DET3,
7502,2153530,DPA7,
7502,2153532,FOE1,
7502,2153534,GYR2,
7502,2153536,HEA2,
7502,2153538,HIL3,
7502,2153540,HMW3,
7502,2153542,HOU6,
7502,2153544,HWE1,
7502,2153546,IAH1,
7502,2153548,ICT2,
7502,2153550,IGQ2,
7502,2153552,KRB4,
7502,2153554,LUK7,
7502,2153556,MEM3,
7502,2153558,MQY1,
7502,2153560,MTN7,
7502,2153562,ORD5,
7502,2153564,ORF3,
7502,2153566,SAN3,
7502,2153568,SCK4,
7502,2153570,SGA2,
7502,2153572,SMF6,
7502,2153574,SNJ2,
7502,2153576,SOH1,
7502,2153578,STX6,
7502,2153580,SYR1,
7502,2153582,TEN3,
7502,2153584,XLX2,
7502,2153586,XLX4,
7502,2153588,RRPR,
7502,2153590,RPNC,
7502,2153592,IBF7,
7502,2153594,VUH1,
7502,2153596,VUH3,
7502,2153598,VUH5,
7502,2153600,VUH7,
7502,2153602,VUH9,
7502,2153604,VUI2,
7502,2153606,VUI4,
7502,2153608,VUI6,
7502,2153610,VUI8,
7502,2153612,VURY,
7502,2153614,YOW3,
7502,2153616,USD1,
7502,2153618,MAG1,
7502,2153620,MAF4,
7502,2153622,MAF1,
7502,2153624,KCA8,
7502,2153625,KGA8,
7502,2153626,KIL8,
7502,2153627,KMA8,
7502,2153628,KTX8,
7502,2153629,SNC3,
7502,2153631,UNY4,
7502,2153633,XUSW,
7502,2153635,MAG3,
7502,2153637,LFT1,
7502,2153639,MSP6,
7502,2153641,OMA2,
7502,2153643,POD1,
7502,2153645,RAD1,
7502,2153647,SAT6,
7502,2153649,SAX4,
7502,2153651,SIN9,
7502,2153653,SMI1,
7502,2153655,SNC3,
7502,2153657,SNY4,
7502,2153659,SOH2,
7502,2153661,STX7,
7502,2153663,SWI1,
7502,2153665,TPA4,
7502,2153667,VGT2,
7502,2153669,ZAP2,
7502,2153671,YHM1,
7502,2153673,YXX2,
7502,2153675,VUJE,
7502,2153677,ASH2,
7502,2153679,BFI9,
7502,2153681,DTW3,
7502,2153683,FAR1,
7502,2153361,SLA5,
7502,2153778,VUAJ,
7502,2153780,VUAD,
7502,2153782,UDA1,
7502,2153784,GUS5,
7502,2153786,VUAR,
7502,2153788,VUAW,
7502,2153790,VUAY,
7502,2153792,VUCP,
7502,2153794,GUS8,
7502,2153796,RIC4,
7502,2153798,SAT3,
7502,2153800,SBD6,
7502,2153802,SHV1,
7502,2153804,SOH3,
7502,2153806,SWF2,
7502,2153808,TYS1,
7502,2153810,IUSL,
7502,2153812,YXU1,
7502,2153814,MAJ5,
7502,2153816,MAB7,
7502,2153818,VUBP,
7502,2153820,VUBR,
7502,2153822,RJY1,
7502,2153824,IAH4,
7502,2153826,KRB5,
7502,2153828,LUK2,
7502,2153830,PAE3,
7502,2153832,RFD2,
7502,2153834,MLI1,
7502,2153836,RJY2,
7502,2153838,RNM9,
7502,2153840,QAE2,
7502,2153842,KOH1,
7502,2153844,KOH6,
7502,2153846,VUBS,
7502,2153848,IBF4,
7502,2153850,ITUS,
7502,2153852,ITCA,
7502,2153854,IWA2,
7502,2153856,IDC1,
7502,2153858,IDC9,
7502,2153860,ILS4,
7502,2153862,ILS3,
7502,2153864,JAK1,
7502,2153866,UWI2,
7502,2153868,HUD0,
7502,2153870,HUD3,
7502,2153872,HUD5,
7502,2153874,MAK7,
7502,2153876,MAJ2,
7502,2153878,MAH5,
7502,2153880,MAC3,
7502,2153882,MAG5,
7502,2153884,MAJ7,
7502,2153886,UNJ2,
7502,2153888,KRB9,
7502,2153890,HAT7,
7502,2153892,MOD2,
7502,2153894,MWH1,
7502,2153896,POR4,
7502,2153898,AKR1,
7502,2153900,BFN3,
7502,2153902,PSC2,
7502,2153904,SCK8,
7502,2153906,TLH2,
7502,2153908,VUBT,
7502,2153910,XEW3,
7502,2153912,XHH3,
7502,2153914,YYC4,
7502,2153916,VUBV,
7502,2153918,HBD7,
7502,2153920,HCH7,
7502,2153922,HHO7,
7502,2153924,HMI7,
7502,2153926,HMO7,
7502,2153928,HPH6,
7502,2153930,HSD7,
7502,2153932,KRB7,
7502,2153934,GDL2,GDL2
7502,2153936,XCL3,XCL3
7502,2153938,C998,
7502,2153940,MAH2,
7502,2153942,MAH0,
7502,2153944,MAL0,
7502,2153946,MAK1,
7502,2153948,VUBZ,
7502,2153355,SCO1,
7502,2153357,SFL2,
7502,2153359,SGA1,
7502,2152640,Brazil 3PL,
7502,2152642,"XCAB DHL 3PL Calgary, AB",
7502,2152644,"Amazon Canada Fulfillment Services, Inc.",
7502,2152646,"Amazon Canada Fulfillment Services, Inc.",
7502,2152648,VOPA,
7502,2152650,"Amazon.com.ca, Inc",
7502,2152652,"Amazon.com.ca, Inc",
7502,2152654,KTO2,
7502,2152656,"Shenzhen Chinex Logistics Co., Ltd.",
7502,2152658,CPA San Martin Obispo Edificio B019,
7502,2152660,Servicios Comerciales Amazon Mexico S. de R.L. de C.V.,
7502,2152662,SMSA - Stylo Zapaterias,
7502,2152664,MEX1 for XBPS,
7502,2152666,SUHB,
7502,2152668,MOB9,
7502,2152670,Amazon.com.azdc LLC,
7502,2152672,Amazon.com.azdc LLC,
7502,2152674,Amazon Fulfillment Services,
7502,2152676,TUS1,
7502,2152678,SUPR - Nutricity,
7502,2152680,SUBW - Walker Bookstore,
7502,2152682,"NFI 3PL Perris, CA",
7502,2152684,BEK1,
7502,2152686,SUFD - ocpower,
7502,2152688,Golden State FC LLC,
7502,2152690,SUPE,
7502,2152692,SUNC - E2W Distribution,
7502,2152694,SUPK - Prosumer's Choice,
7502,2152696,SUOK,
7502,2152698,SUJB - Peora,
7502,2152700,Golden State FC LLC,
7502,2152702,VUWC - Flagstaff,
7502,2152704,Amazon.com.dedc LLC,
7502,2152706,SUPI,
7502,2152708,XFI1,
7502,2152710,SUSH - zeroUV,
7502,2152712,Treasure Truck Node,
7502,2152714,LGB1,
7502,2152716,SUOQ - LD Products,
7502,2152718,Amazon.com.nvdc LLC,
7502,2152720,Treasure Truck Node,
7502,2152722,Amazon.com.kydc LLC,
7502,2152724,VUWE - Nestle Modesto,
7502,2152726,Golden State FC LLC,
7502,2152728,Golden State FC LLC,
7502,2152730,SUAM,
7502,2152732,SUAC- Webzom,
7502,2152734,SUJF - Webzom,
7502,2152736,Golden State FC LLC,
7502,2152738,Golden State FC LLC,
7502,2152740,Golden State FC LLC,
7502,2152742,VUPX - Clorox VF CA,
7502,2152744,Treasure Truck Node,
7502,2152746,Golden State FC LLC,
7502,2152748,VUMD,
7502,2152750,Golden State FC LLC,
7502,2152752,Golden State FC LLC,
7502,2152754,Golden State FC LLC,
7502,2152756,Golden State FC LLC,
7502,2152758,Golden State FC LLC,
7502,2152760,SUBA,
7502,2152762,HCA6,
7502,2152764,Treasure Truck Node,
7502,2152766,Innovel STOCKTON - DDC,
7502,2152768,Amazon.com.dedc LLC,
7502,2152770,Golden State FC LLC,
7502,2152772,Golden State FC LLC,
7502,2152774,VUWA,
7502,2152776,Glorycycling International Inc,
7502,2152778,Amazon Fulfillment Services,
7502,2152780,FAT1,
7502,2152782,SMF3,
7502,2152784,SMF9,
7502,2152786,Amazon.com.dedc LLC,
7502,2152788,SUHQ - ShipIQ,
7502,2152790,DEN6,
7502,2152792,Treasure Truck Node,
7502,2152794,DEN3,
7502,2152796,SUJD - Old Glory/Animalworld,
7502,2152798,Amazon.com.dedc LLC,
7502,2152800,Amazon.com.dedc LLC,
7502,2152802,Amazon.com.dedc LLC,
7502,2152804,SUPQ - Longhorn Distribution,
7502,2152806,SUHS- Avalanche Brands,
7502,2152808,Amazon.com.dedc LLC,
7502,2152810,SUPD,
7502,2152812,AmazonFresh LLC,
7502,2152814,UFL2,
7502,2152816,SUJC - BodyJ4You,
7502,2152818,MIA1,
7502,2152820,Amazon.com.dedc LLC,
7502,2152822,Treasure Truck Node,
7502,2152824,SUAW- VRMI/Swiftpart,
7502,2152826,SUBT - Tend Skin,
7502,2152828,SUOD,
7502,2152830,Treasure Truck Node,
7502,2152832,SUBU - Cirdan,
7502,2152834,MCO1,
7502,2152836,SUAX - Athens Dodge Chrysler Jeep,
7502,2152838,Amazon.com.dedc LLC,
7502,2152840,SUOL,
7502,2152842,VUGO - Abbott GA,
7502,2152844,Amazon.com.dedc LLC,
7502,2152846,AmazonFresh LLC,
7502,2152848,Savannah 3PL Import Crossdock,
7502,2152850,Amazon.com.dedc LLC,
7502,2152852,VUPY - Colgate VF GA,
7502,2152854,Amazon.com.dedc LLC,
7502,2152856,Innovel PENDERGRASS - DDC,
7502,2152858,SUNB - E2W Distribution,
7502,2152860,Amazon.com.dedc LLC,
7502,2152862,Amazon.com.dedc LLC,
7502,2152864,Amazon.com.dedc LLC,
7502,2152866,SUON - Signs Direct,
7502,2152868,Amazon.com.dedc LLC,
7502,2152870,Amazon.com.dedc LLC,
7502,2152872,Treasure Truck Node,
7502,2152874,Amazon.com.dedc LLC,
7502,2152876,Amazon.com.dedc LLC,
7502,2152878,Amazon.com.dedc LLC,
7502,2152880,KIL1,
7502,2152882,Amazon.com.dedc LLC,
7502,2152884,Amazon.com.dedc LLC,
7502,2152886,SUAP,
7502,2152888,Innovel Romeoville DDC,
7502,2152890,Amazon.com.dedc LLC,
7502,2152892,AmazonFresh LLC,
7502,2152894,ICT1,
7502,2152896,SUOJ,
7502,2152898,VUMC,
7502,2152900,Amazon.com.indc LLC,
7502,2152902,Treasure Truck Node,
7502,2152904,Amazon.com.indc LLC,
7502,2152906,VUQD - Mead Johnson VF IN,
7502,2152908,Amazon.com.indc LLC,
7502,2152910,Amazon.com.indc LLC,
7502,2152912,Amazon.com.indc LLC,
7502,2152914,LAS7,
7502,2152916,Amazon.com.kydc LLC,
7502,2152918,Amazon Fulfillment Services,
7502,2152920,Amazon.com.kydc LLC,
7502,2152922,IVSA,
7502,2152924,SUDA - DragonMarts,
7502,2152926,IVSA,
7502,2152928,Seller Flex - Teespring - Hebron KY,
7502,2152930,Amazon.com.kydc LLC,
7502,2152932,Amazon.com.kydc LLC,
7502,2152934,Amazon.com.kydc LLC,
7502,2152936,SUBH,
7502,2152938,SUSA,
7502,2152940,PISB,
7502,2152942,Amazon.com.kydc LLC,
7502,2152944,Amazon.com.kydc LLC,
7502,2152946,Treasure Truck Node,
7502,2152948,Amazon.com.kydc LLC,
7502,2152950,SUSK - Direct Premium Buys,
7502,2152952,Amazon.com.kydc LLC,
7502,2152954,BOS9,
7502,2152956,Amazon.com.dedc LLC,
7502,2152958,Amazon.com.dedc LLC,
7502,2152960,01-Mar,
7502,2152962,SUOC,
7502,2152964,SUHX - Pinklim,
7502,2152966,SUTA - ToyKingsOnline,
7502,2152968,XUSR 3PL,
7502,2152970,Amazon.com.dedc LLC,
7502,2152972,DTW1,
7502,2152974,SUVA - Loot Hive,
7502,2152976,Treasure Truck Node,
7502,2152978,Amazon.com.dedc LLC,
7502,2152980,SUEH - A1 Components,
7502,2152982,Amazon.com.dedc LLC,
7502,2152984,Amazon.com.dedc LLC,
7502,2152986,Amazon.com.nvdc LLC,
7502,2152988,SUBC - Gilden Tree,
7502,2152990,PFL2,
7502,2152992,JFK8,
7502,2152994,EWR6,
7502,2152996,SUPM - E2W Distribution,
7502,2152998,Amazon.com.dedc LLC,
7502,2153000,Amazon.com.dedc LLC,
7502,2153002,Amazon.com.dedc LLC,
7502,2153004,SUCD,
7502,2153006,Amazon Fulfillment Services,
7502,2153008,UNJ1,
7502,2153010,CTDI New Jersey,
7502,2153012,SUPN - What America Buys,
7502,2153014,SUHE - Persian Rugs,
7502,2153016,Amazon.com.dedc LLC,
7502,2153018,SUOE,
7502,2153020,Amazon.com.dedc LLC,
7502,2153022,ACY1,
7502,2153024,Amazon.com.nvdc LLC,
7502,2153026,IVSF,
7502,2153028,Amazon.com.kydc LLC,
7502,2153030,JFK9,
7502,2153032,SUGC - Driftaway LLC,
7502,2153034,SUHP - OxKom,
7502,2153036,SUPJ,
7502,2153038,SUOX - The Mega Deals,
7502,2153040,Treasure Truck Node,
7502,2153042,VUQC - Perfume WW VF NY,
7502,2153044,AZ Texts LLC (SUBD),
7502,2153046,Amazon.com.dedc LLC,
7502,2153048,Amazon.com.dedc LLC,
7502,2153050,SUAB,
7502,2153052,Amazon.com.dedc LLC,
7502,2153054,SUAS - Nayked Apparel,
7502,2153056,Amazon.com.dedc LLC,
7502,2153058,SUHO,
7502,2153060,POH1,
7502,2153062,VUPW,
7502,2153064,OKC9,
7502,2153066,BDL3,
7502,2153068,SUOS Plus Corporation of America,
7502,2153070,Amazon.com.dedc LLC,
7502,2153072,Treasure Truck Node,
7502,2153074,PDX6,
7502,2153076,PDX9,
7502,2153078,Amazon.com.dedc LLC,
7502,2153080,Amazon.com.dedc LLC,
7502,2153082,Amazon.com.dedc LLC,
7502,2153084,VUGM - Mondelez PA,
7502,2153086,Amazon.com.dedc LLC,
7502,2153088,Amazon.com.kydc LLC,
7502,2153090,Amazon.com.dedc LLC,
7502,2153092,Amazon.com.kydc LLC,
7502,2153094,VUWB,
7502,2153096,SUOT - LD Products,
7502,2153098,SUBE,
7502,2153100,Amazon.com.dedc LLC,
7502,2153102,SULX - Line 9 Sales,
7502,2153104,Amazon.com.dedc LLC,
7502,2153106,VUAV,
7502,2153108,Amazon Nestle Vendor Flex CA,
7502,2153110,Amazon.com.dedc LLC,
7502,2153112,Amazon Nestle Vendor Flex CA,
7502,2153114,845 Paragon Way,
7502,2153116,"NFI 3PL Perris, CA",
7502,2153118,MEM1,
7502,2153120,Amazon.com.dedc LLC,
7502,2153122,Amazon.com.dedc LLC,
7502,2153124,Amazon.com.dedc LLC,
7502,2153126,Treasure Truck Node,
7502,2153128,SUOZ - E2W Distribution,
7502,2153130,Treasure Truck Node,
7502,2153132,TAM1,
7502,2153134,SUAD- Dreem Co.,
7502,2153136,Amazon.com.kydc LLC,
7502,2153138,Treasure Truck Node,
7502,2153140,Amazon.com.dedc LLC,
7502,2153142,Innovel DALLAS - DDC,
7502,2153144,Amazon.com.kydc LLC,
7502,2153146,AmazonFresh LLC,
7502,2153148,UTX7,
7502,2153150,Amazon.com.kydc LLC,
7502,2153152,VUPZ - Colgate VF TX,
7502,2153154,Amazon fulfillment services,
7502,2153156,AmazonFresh LLC,
7502,2153158,Amazon.com.kydc LLC,
7502,2153160,Amazon.com.dedc LLC,
7502,2153162,Amazon.com.kydc LLC,
7502,2153164,Amazon.com.kydc LLC,
7502,2153166,VUHE,
7502,2153168,Amazon.com.kydc LLC,
7502,2153170,Amazon.com.dedc LLC,
7502,2153172,SUOI,
7502,2153174,SUSJ - Gear Meister,
7502,2153176,SUBL,
7502,2153178,Norfolk 3PL Import Crossdock,
7502,2153180,BWI4,
7502,2153182,Amazon.com.dedc LLC,
7502,2153184,SULC - Seven Times Six,
7502,2153186,Amazon.com.kydc LLC,
7502,2153188,AmazonFresh LLC,
7502,2153190,SULA,
7502,2153192,Amazon.com.dedc LLC,
7502,2153194,Amazon.com.dedc LLC,
7502,2153196,Amazon.com.dedc LLC,
7502,2153198,Innovel KENT - DDC,
7502,2153200,Prime Now LLC,
7502,2153202,UWA4,
7502,2153204,Amazon.com.dedc LLC,
7502,2153206,SUXA- Test Node,
7502,2153208,SUZC,
7502,2153210,SUZA,
7502,2153212,SUED- Huppins,
7502,2153214,Amazon.com.dedc LLC,
7502,2153216,Amazon.com.dedc LLC,
7502,2153218,"Net Health Shops, LLC d.b.a. Serenity Health - SULD",
7502,2153220,MKE9,
7502,2153222,SUPA - Big Dot of Happiness,
7502,2153224,UWI1,
7502,2153226,UNV2,
7502,2153228,NFI Industries - Bulk Storage 3PL,
7502,2153230,VUQH - First Quality UT,
7502,2153232,ASE3 -  Amazon Prime Now,
7502,2153234,ISE6-Amazon Go,
7502,2153236,DCA2,
7502,2153238,DNJ1,
7502,2153240,SDC1,
7502,2153242,SMA1,
7502,2153244,STX2,
7502,2153246,XIX3,
7502,2153248,XIX5,
7502,2153250,SAZ1,
7502,2153252,CMH6,
7502,2153254,XEW1,
7502,2153256,SLC3,
7502,2153258,BHM1,
7502,2153260,SLF1,
7502,2153262,GRR1,
7502,2153264,SCK1,
7502,2153266,LAX9,
7502,2153268,ORD3,
7502,2153270,MEM2,
7502,2153272,FDN1,
7502,2153274,YVR4,
7502,2153276,VUTH,
7502,2153278,VUGR,
7502,2153280,VUQP,
7502,2153282,VUQI,
7502,2153284,TNV2,
7502,2153286,UGA4,
7502,2153288,UAZ1,
7502,2153290,UTX3,
7502,2153292,UCA6,
7502,2153294,VUTG,
7502,2153296,INT2,
7502,2153298,UTN1,
7502,2153300,UMA4,
7502,2153302,UNY1,
7502,2153304,UNC2,
7502,2153306,UFL6,
7502,2153308,UFL5,
7502,2153310,ULA1,
7502,2153312,UMN2,
7502,2153314,UNY2,
7502,2153316,USC2,
7502,2153318,UTX9,
7502,2153320,UNC3,
7502,2153322,UOH5,
7502,2153324,USC1,
7502,2153326,USF2,
7502,2153328,UVA5,
7502,2153330,XIX6,
7502,2153332,ALB1,
7502,2153334,BFC1,
7502,2153336,GEG1,
7502,2153338,KRB1,
7502,2153340,MCO2,
7502,2153342,MSP4,
7502,2153344,PIT2,
7502,2153346,RDU1,
7502,2153348,SAX2,
7502,2153350,SCA3,
7502,2153678,BDL4,
7502,2153680,CLT6,
7502,2153682,ELP1,
7502,2153684,FWA4,
7502,2153686,HGA6,
7502,2153688,HOU8,
7502,2153690,HSV1,
7502,2153692,HTX3,
7502,2153694,ILG1,
7502,2153696,VUJH,
7502,2153698,VUJI,
7502,2153700,MAF9,
7502,2153702,RHA1,
7502,2153704,INY4,
7502,2153706,INY6,
7502,2153708,INY9,
7502,2153710,XUXE,
7502,2153712,VUJU,
7502,2153714,VULL,
7502,2153716,IDC4,
7502,2153718,BAY1,
7502,2153720,KTX1,
7502,2153722,ADS1,
7502,2153724,AMA1,
7502,2153726,AVP9,
7502,2153728,AWA2,
7502,2153730,BLV2,
7502,2153732,DET7,
7502,2153734,HPX9,
7502,2153736,HIN9,
7502,2153738,VUCH,
7502,2153740,VUCL,
7502,2153742,HCA4,
7502,2153744,LAL4,
7502,2153746,MTN3,
7502,2153748,OLM1,
7502,2153750,PFL3,
7502,2153752,PNE1,
7502,2153754,PPA2,
7502,2153756,RGA1,
7502,2153758,STP2,
7502,2153760,VUAG,
7502,2153762,HCL9,
7502,2153764,HME9,
7502,2153766,HSL9,
7502,2153768,MAC4,
7502,2153770,MAK3,
7502,2153772,VUAM,
7502,2153774,VUAO,
7502,2153776,VUAH,
7502,2153685,GEG2,
7502,2153687,HNC3,
7502,2153689,HSF6,
7502,2153691,HTN3,
7502,2153693,HWA4,
7502,2153695,01-Jan,
7502,2153697,IUSE,
7502,2153699,MAF7,
7502,2153701,MAE3,
7502,2153703,INY1,
7502,2153705,INY5,
7502,2153707,INY7,
7502,2153709,ILG2,
7502,2153711,IDT1,
7502,2153713,VUGX,
7502,2153715,VUJL,
7502,2153717,VUFC,
7502,2153719,CHS4,
7502,2153721,KTX2,
7502,2153723,AFW2,
7502,2153725,AUN2,
7502,2153727,AWA1,
7502,2153729,BDU2,
7502,2153731,DEN8,
7502,2153733,DEV4,
7502,2153735,HHO9,
7502,2153737,HLU9,
7502,2153739,VUJK,
7502,2153741,GEU1,
7502,2153743,HSH1,
7502,2153745,MEM8,
7502,2153747,OGD1,
7502,2153749,PDK2,
7502,2153751,PKC1,
7502,2153753,POH2,
7502,2153755,RAC2,
7502,2153757,SDL2,
7502,2153759,IUSK,
7502,2153761,VUAF,
7502,2153763,HDS9,
7502,2153765,HMS9,
7502,2153767,MAG4,
7502,2153769,MAF6,
7502,2153771,VUAK,
7502,2153773,VUAN,
7502,2153775,VUAP,
7502,2153777,VUAI,
7502,2153779,VUAL,
7502,2153781,VUAE,
7502,2153783,VUBN,
7502,2153785,VUAQ,
7502,2153787,VUAU,
7502,2153789,VUAX,
7502,2153791,VUCO,
7502,2153793,VUTI,
7502,2153795,IBF2,
7502,2153797,ROC1,
7502,2153799,SAV4,
7502,2153801,SCK6,
7502,2153803,SMO2,
7502,2153805,STC2,
7502,2153807,TTN6,
7502,2153809,IUSM,
7502,2153811,YEG2,
